text,label,
ADP WHAT ADJ NOUN AUX PROPN PROPN VERB NOUN,EASY
WHO ADV VERB ADJ NOUN ADP NUM,DIFFICULT
HOW AUX NOUN VERB ADV,EASY
WHO VERB PART AUX DET PROPN PROPN ADP DET PROPN ADP PROPN,DIFFICULT
WHAT AUX PART VERB DET ADJ NOUN ADP DET NOUN VERB ADP VERB DET ADJ NOUN,EASY
WHAT AUX DET NOUN VERB PART VERB PART VERB NOUN ADP NOUN NOUN,DIFFICULT
WHICH ADJ NOUN VERB ADJ NOUN VERB ADJ NOUN,DIFFICULT
HOW ADJ NOUN VERB AUX VERB PART VERB DET ADJ NOUN ADP NOUN VERB,DIFFICULT
WHAT AUX DET PROPN PROPN NOUN VERB PART VERB,DIFFICULT
WHAT AUX NOUN NOUN VERB ADV ADP,DIFFICULT
WHAT AUX DET NOUN ADP NUM NOUN ADP NOUN NOUN DET AUX VERB PART VERB NUM NUM NOUN,DIFFICULT
WHICH ADJ NOUN VERB PROPN PART NOUN ADP PROPN ADP DET,DIFFICULT
HOW AUX PROPN VERB ADP NOUN NOUN,DIFFICULT
WHAT AUX ADV ADV VERB PART VERB PROPN ADP ADJ NOUN ADP DET NOUN ADP DET NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN VERB DET NOUN ADP PROPN,EASY
WHAT AUX DET VERB ADJ NOUN NOUN ADV NOUN ADP,EASY
WHO VERB NOUN NOUN ADP DET ADJ NOUN PROPN NOUN ADP DET NOUN,DIFFICULT
WHICH NOUN AUX VERB ADP DET NOUN SCONJ ADJ NOUN,EASY
WHERE AUX DET PROPN PROPN ADP PROPN VERB ADP,EASY
WHAT AUX DET NOUN NOUN VERB ADP,DIFFICULT
WHEN AUX PROPN VERB DET NOUN ADP PROPN CCONJ VERB NOUN,DIFFICULT
DET ADJ NOUN ADP DET NOUN AUX PART VERB WHAT,DIFFICULT
VERB DET PROPN PROPN ADP PROPN,EASY
WHAT NOUN AUX VERB PART VERB NOUN,DIFFICULT
WHO ADP NUM VERB NOUN,EASY
WHAT NOUN AUX PART VERB ADP NOUN ADP NUM,DIFFICULT
ADP NOUN ADP AUX VERB PART VERB NOUN WHAT AUX NOUN AUX VERB ADP ADP NOUN ADP NOUN,DIFFICULT
PROPN PROPN VERB PART VERB DET NOUN ADP NOUN CCONJ WHAT,EASY
DET NOUN AUX DET NOUN DET AUX PART VERB ADP NOUN PART VERB SCONJ DET NOUN VERB VERB ADP NOUN CCONJ NOUN ADP PRON WHICH NOUN VERB AUX VERB PART VERB DET NOUN,DIFFICULT
WHAT ADJ NOUN ADP DET NOUN CCONJ NOUN VERB ADV AUX AUX VERB ADP VERB DET NOUN NOUN PART VERB ADV VERB NOUN,DIFFICULT
NOUN AUX DET NOUN DET AUX VERB ADP ADJ NOUN WHAT AUX DET ADJ NOUN ADP NOUN DET ADV VERB DET NOUN ADP NOUN,DIFFICULT
PROPN CCONJ NOUN AUX VERB SCONJ ADJ NOUN ADV SCONJ DET NOUN AUX ADJ PRON AUX DET ADJ ADJ NOUN NOUN ADV VERB WHAT NOUN ADP NOUN NOUN PART VERB ADP DET NUM NOUN NOUN,EASY
ADP VERB NOUN NOUN WHAT AUX AUX VERB,DIFFICULT
WHAT NOUN ADP DET PROPN PROPN PROPN VERB SCONJ DET NOUN PART NOUN ADP DET NOUN VERB DET VERB NOUN ADP ADJ,EASY
NOUN AUX VERB PART VERB NOUN NOUN VERB ADJ ADJ NOUN PROPN ADV VERB ADP ADJ NOUN ADP NOUN NOUN WHAT AUX DET NOUN ADP DET NOUN,DIFFICULT
WHAT VERB SCONJ NOUN AUX PART AUX VERB PUNCT ADP ADJ NOUN PUNCT VERB ADP DET PUNCT ADJ NOUN VERB ADP DET NOUN ADP DET NOUN ADP DET NOUN CCONJ ADP NOUN ADP DET,EASY
WHAT AUX DET ADJ ADJ NOUN DET VERB PROPN AUX DET ADJ NOUN,DIFFICULT
WHERE AUX DET ADJ ADJ NOUN VERB ADP PROPN,EASY
ADP WHAT NOUN AUX DET PROPN VERB ADP DET NOUN ADP PROPN,DIFFICULT
DET ADJ NOUN ADP WHAT VERB SCONJ DET ADJ NOUN AUX PART ADJ,DIFFICULT
WHAT VERB AUX VERB PART VERB DET NOUN VERB ADP NOUN,DIFFICULT
DET NOUN AUX VERB PART VERB DET NOUN DET AUX DET ADJ NOUN CCONJ AUX ADJ PRON VERB ADV AUX VERB ADP DET NOUN VERB ADP DET NOUN NOUN NOUN DET ADJ NOUN AUX ADV ADJ,EASY
WHAT NOUN AUX VERB ADV ADP NOUN NOUN NOUN,DIFFICULT
WHAT AUX VERB PART VERB PRON PART VERB DET NOUN ADP NOUN NOUN VERB ADP DET NOUN,DIFFICULT
WHAT AUX NOUN VERB ADP,DIFFICULT
WHEN VERB DET ADJ NOUN HOW AUX DET NOUN SCONJ DET NOUN AUX ADJ VERB ADV,DIFFICULT
WHO VERB SCONJ VERB DET NOUN AUX PART VERB VERB PROPN NOUN ADP DET ADJ NOUN,EASY
WHAT NOUN ADP NOUN VERB DET PROPN PROPN,DIFFICULT
WHAT VERB VERB WHEN NOUN AUX VERB ADP ADJ NOUN,DIFFICULT
WHAT NOUN ADP PROPN VERB NOUN ADP VERB NOUN,DIFFICULT
HOW AUX DET NUM PROPN PROPN PROPN VERB ADP NOUN DET VERB PUNCT ADV,DIFFICULT
WHAT NOUN VERB SCONJ DET NOUN ADP ADJ NOUN AUX ADJ,EASY
WHAT NUM NOUN VERB DET PROPN NOUN NOUN,EASY
WHICH NOUN ADP DET NOUN AUX ADV ADJ ADP VERB NOUN ADP DET PROPN PART VERB NOUN ADP DET NOUN,DIFFICULT
WHAT AUX PROPN VERB ADV ADP NOUN,DIFFICULT
WHO VERB VERB SCONJ DET NOUN VERB AUX VERB ADV,EASY
WHAT NOUN VERB DET PROPN PROPN SCONJ DET ADV ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT AUX ADJ ADP DET NOUN SCONJ VERB ADP ADJ NOUN,DIFFICULT
WHAT AUX PROPN PROPN VERB PART VERB PROPN PART,DIFFICULT
ADJ NOUN AUX VERB ADP VERB WHICH NOUN ADP NOUN,DIFFICULT
WHEN AUX PROPN CCONJ PROPN VERB ADJ NOUN ADP NOUN,DIFFICULT
WHAT PROPN AUX VERB SCONJ DET PROPN PROPN PROPN PROPN,EASY
WHY AUX VERB NOUN AUX DET NOUN,EASY
WHAT AUX VERB PART VERB VERB NOUN,DIFFICULT
NOUN VERB NOUN NOUN PART VERB CCONJ VERB ADJ ADJ NOUN ADP VERB ADJ NOUN VERB ADP DET NOUN ADP ADJ PROPN NOUN ADV VERB ADP DET NOUN NOUN VERB VERB PART VERB DET ADJ NOUN ADP WHICH NOUN,DIFFICULT
WHAT NOUN VERB DET VERB ADV ADP DET NOUN VERB PART AUX ADJ,EASY
WHAT NOUN VERB ADJ ADP NOUN ADP ADJ NOUN,DIFFICULT
WHICH NOUN AUX ADV VERB ADP NOUN NOUN ADP NOUN NOUN,DIFFICULT
VERB DET NOUN DET AUX ADV VERB ADP DET PROPN NOUN,EASY
WHAT NOUN VERB HOW ADJ NOUN AUX VERB ADP DET PROPN PROPN ADP DET PROPN PROPN,EASY
WHAT NOUN VERB DET NOUN AUX VERB PART AUX VERB PART VERB CCONJ VERB,DIFFICULT
WHAT NOUN AUX DET NOUN VERB ADP DET ADJ PROPN,DIFFICULT
WHAT NOUN AUX PROPN PROPN VERB ADP PROPN PROPN,EASY
WHAT ADJ NOUN AUX VERB NOUN,EASY
HOW AUX DET NOUN VERB ADV ADP AUX ADJ,EASY
HOW AUX DET PROPN PROPN PROPN CCONJ PROPN PROPN PROPN NOUN VERB ADP ADJ NOUN,DIFFICULT
WHERE AUX PROPN PROPN PROPN VERB DET ADJ NOUN,EASY
WHAT AUX DET ADP DET NOUN VERB ADP DET NOUN CCONJ NOUN,DIFFICULT
HOW AUX PROPN VERB PROPN PART,DIFFICULT
WHAT NOUN AUX NOUN VERB PART VERB DET NOUN CCONJ VERB DET ADJ NOUN ADV SCONJ PRON VERB PART VERB DET,DIFFICULT
WHO AUX DET ADV NOUN ADP NUM DET VERB NOUN AUX PART ADJ,DIFFICULT
WHO VERB PROPN ADP PROPN SCONJ PUNCT DET NUM ADJ PROPN ADP DET,EASY
WHAT NOUN AUX VERB PART VERB DET ADJ ADJ NOUN ADP ADJ NOUN,DIFFICULT
WHICH ADJ PROPN VERB NOUN CCONJ VERB PART VERB NOUN ADP DET NOUN,DIFFICULT
ADP DET ADJ NOUN WHICH VERB AUX PROPN NOUN VERB ADP,DIFFICULT
HOW ADV AUX PROPN VERB ADP PUNCT NOUN NOUN PUNCT,DIFFICULT
WHAT AUX DET NOUN VERB ADP NOUN DET ADV VERB NOUN CCONJ VERB DET NOUN PRON VERB,DIFFICULT
WHAT NOUN VERB DET NOUN ADV VERB ADP DET NOUN NOUN,DIFFICULT
WHAT AUX DET ADJ NOUN SCONJ NOUN AUX VERB PART VERB DET SPACE NUM PROPN,DIFFICULT
DET PROPN VERB WHAT NOUN ADP NOUN ADP NOUN CCONJ NOUN,DIFFICULT
HOW ADJ NOUN VERB ADJ NOUN VERB PART VERB NOUN CCONJ VERB NOUN,DIFFICULT
VERB DET NOUN DET AUX VERB ADV ADV SCONJ NOUN,EASY
ADP WHAT NOUN AUX DET PROPN PROPN VERB NOUN,DIFFICULT
WHAT ADJ NOUN AUX AUX VERB PART VERB WHERE DET ADJ NOUN VERB ADP,DIFFICULT
WHAT NOUN ADP NOUN VERB ADJ NOUN NOUN,DIFFICULT
WHAT AUX PRON DET ADJ ADJ NOUN VERB AUX VERB ADP,DIFFICULT
VERB DET NOUN ADP DET PROPN PROPN,DIFFICULT
VERB ADP NOUN ADP DET PROPN AUX PROPN AUX ADJ CCONJ ADJ NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN VERB PART VERB DET NOUN ADP NOUN PART VERB VERB DET NOUN,DIFFICULT
WHAT PROPN VERB NOUN ADP NOUN AUX VERB ADP DET NOUN,EASY
HOW AUX PROPN VERB ADP NOUN NOUN SCONJ VERB ADP ADJ NOUN,DIFFICULT
SCONJ PROPN AUX ADV VERB NOUN WHICH NOUN ADV VERB DET NOUN NOUN ADP NOUN,DIFFICULT
VERB DET NOUN NOUN DET VERB ADJ ADP DET NOUN,EASY
HOW AUX PROPN VERB ADP DET PROPN PROPN,EASY
WHAT AUX VERB PART VERB NOUN ADP DET PROPN PROPN NOUN,DIFFICULT
WHAT AUX ADJ NOUN ADV AUX VERB PART VERB DET NOUN ADP,DIFFICULT
WHAT NOUN ADP NOUN VERB ADV VERB ADV VERB NOUN,DIFFICULT
DET NOUN NOUN VERB ADJ NOUN ADP,DIFFICULT
WHO VERB SCONJ PRON AUX PART VERB PART VERB NOUN ADP DET PROPN PROPN,EASY
WHAT AUX DET ADJ NOUN NOUN VERB ADP PROPN ADV VERB,DIFFICULT
WHERE AUX NOUN ADV VERB ADP ADP PART VERB DET ADJ NOUN,DIFFICULT
WHAT AUX AUX VERB ADP ADJ NOUN ADP PROPN,DIFFICULT
WHAT VERB ADJ NOUN NOUN AUX VERB ADP NOUN ADP ADJ NOUN NOUN,DIFFICULT
PROPN AUX VERB ADP WHAT NOUN ADP PROPN PROPN,EASY
SCONJ DET ADJ NOUN VERB SCONJ NOUN VERB AUX VERB ADP NOUN NOUN AUX PART ADV VERB ADP DET NOUN SCONJ,EASY
WHAT AUX DET ADJ NOUN NOUN VERB PART VERB NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB NOUN ADP HOW NOUN VERB PART VERB DET NOUN,DIFFICULT
WHAT AUX PRON VERB WHEN PROPN VERB SCONJ NOUN AUX NUM NOUN ADV,EASY
NOUN ADP ADJ NOUN AUX VERB PART VERB NOUN ADP DET PROPN CCONJ VERB PRON ADP NOUN ADP NOUN ADP NOUN ADP WHAT NOUN ADP NOUN AUX DET ADJ NOUN VERB,DIFFICULT
WHAT AUX VERB SCONJ DET NOUN ADP ADJ PROPN ADP NUM,DIFFICULT
WHAT NOUN VERB ADJ NOUN ADP PROPN,EASY
WHAT NOUN VERB PRON PUNCT DET PROPN PROPN ADP,EASY
WHAT AUX DET ADJ NOUN ADP NOUN DET VERB AUX VERB ADP PROPN PART,EASY
DET PROPN NOUN NOUN AUX VERB ADP WHAT NOUN,DIFFICULT
HOW ADJ ADJ NOUN AUX AUX VERB PART AUX VERB SCONJ DET ADJ NOUN,EASY
WHAT NOUN AUX VERB PART VERB DET ADJ ADJ ADJ ADJ NOUN ADP,DIFFICULT
WHICH ADJ NOUN AUX VERB ADP DET NOUN ADV NUM NOUN ADP PROPN VERB VERB PRON,DIFFICULT
WHICH ADP DET VERB NOUN VERB AUX ADV ADJ ADP VERB DET NOUN CCONJ NOUN ADP DET NOUN NOUN,EASY
WHAT NOUN NOUN AUX VERB ADV ADP DET NOUN SCONJ PRON AUX ADV,DIFFICULT
VERB ADP DET NOUN ADP DET ADJ NOUN NOUN DET NOUN ADP DET ADJ NOUN NOUN,DIFFICULT
WHICH NOUN AUX DET PROPN VERB PART PART VERB DET NOUN ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN SCONJ NOUN NOUN NOUN VERB PART VERB ADP ADJ NOUN DET AUX VERB ADP DET PROPN PROPN NUM NOUN ADP DET NOUN,DIFFICULT
WHICH NOUN VERB AUX VERB PART VERB PRON VERB DET NOUN ADP NOUN ADP DET NOUN,DIFFICULT
HOW AUX NOUN VERB DET NOUN ADP ADJ NOUN ADP VERB ADP DET NOUN ADP ADJ NOUN,DIFFICULT
NOUN DET AUX DET NOUN VERB ADP PRON VERB AUX VERB SCONJ NOUN NOUN AUX ADV ADJ PART AUX VERB ADP,DIFFICULT
WHAT AUX DET NOUN DET VERB AUX VERB PART VERB DET ADJ NOUN,DIFFICULT
WHAT AUX PRON VERB ADP ADP VERB CCONJ VERB NOUN,DIFFICULT
WHAT AUX ADV VERB PART VERB NOUN,DIFFICULT
ADP WHAT NOUN AUX PROPN PROPN VERB DET NOUN ADP PROPN PROPN,EASY
WHICH NOUN VERB PROPN DET PROPN ADP DET PROPN,EASY
WHERE AUX PROPN VERB ADP NOUN ADP NOUN NOUN ADP DET NOUN,DIFFICULT
WHAT AUX VERB DET ADJ NOUN ADP NOUN ADP DET NOUN ADP DET NOUN,DIFFICULT
NOUN VERB ADP NUM VERB SCONJ PROPN VERB ADJ NOUN ADP WHICH NOUN,DIFFICULT
WHAT NOUN ADP VERB NOUN AUX AUX VERB PART VERB ADJ NOUN ADP DET PROPN,DIFFICULT
WHAT AUX NUM NOUN ADP NOUN DET VERB AUX VERB WHEN DET NOUN AUX DET NOUN CCONJ PRON AUX PART ADV AUX VERB,DIFFICULT
NOUN ADP WHAT NOUN AUX VERB SCONJ ADJ ADP DET ADJ NOUN ADP DET NOUN ADP PROPN PROPN,EASY
WHY AUX VERB ADJ NOUN ADP NOUN ADV VERB,DIFFICULT
WHAT AUX VERB PART VERB DET NOUN VERB ADP VERB,DIFFICULT
WHAT AUX DET NOUN ADP NOUN VERB PART VERB DET NOUN ADP DET NOUN,DIFFICULT
WHO VERB DET NOUN ADP DET NOUN ADP DET PROPN,EASY
WHAT AUX NOUN VERB ADP DET VERB AUX VERB SCONJ NOUN,EASY
WHAT NOUN ADP NOUN AUX AUX VERB SCONJ NUM,DIFFICULT
WHO AUX DET ADJ NOUN PART VERB NUM NUM CCONJ NUM PROPN,DIFFICULT
WHO VERB SCONJ ADJ NOUN VERB VERB VERB DET ADP DET ADV ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT NOUN AUX VERB ADP DET ADJ ADJ ADJ CCONJ ADJ NOUN,EASY
WHAT NOUN VERB DET ADJ NOUN ADP DET NOUN CCONJ DET ADJ NOUN,DIFFICULT
WHAT ADJ NOUN ADP PROPN PROPN AUX VERB DET PROPN PROPN PROPN ADP NUM,EASY
PROPN AUX VERB ADP WHAT ADJ NOUN,DIFFICULT
HOW ADJ NOUN VERB PROPN ADP NUM,DIFFICULT
WHERE AUX DET PROPN ADV VERB PART AUX VERB ADP PROPN,EASY
VERB NOUN ADV ADP DET ADJ NOUN NOUN NOUN VERB WHICH NOUN ADP VERB ADV ADJ,DIFFICULT
WHAT AUX NOUN ADV ADJ PART VERB PRON SCONJ,EASY
WHAT NOUN VERB VERB NOUN PART AUX VERB ADP ADJ NOUN,DIFFICULT
WHAT ADJ NOUN VERB NOUN NOUN VERB NOUN,DIFFICULT
WHAT NOUN VERB NOUN NOUN,EASY
DET PROPN PROPN PROPN AUX VERB ADP WHICH ADJ NOUN,EASY
WHAT NOUN ADP NOUN AUX VERB PART VERB DET NOUN CCONJ NOUN ADP ADJ NOUN,DIFFICULT
WHO AUX VERB SCONJ VERB PART ADJ NOUN AUX VERB DET NOUN,DIFFICULT
WHAT VERB WHAT VERB NOUN VERB VERB,EASY
WHAT AUX DET ADJ NOUN VERB ADP PROPN PART VERB DET WHO AUX PART VERB CCONJ VERB NOUN ADP DET,DIFFICULT
ADJ NOUN AUX VERB ADP AUX ADV VERB ADP NOUN CCONJ NOUN WHAT AUX NUM NOUN ADP DET ADJ VERB NOUN ADP NOUN ADP WHICH ADJ NOUN AUX AUX VERB,DIFFICULT
WHAT NOUN AUX ADJ NOUN PART VERB VERB DET ADJ NOUN,DIFFICULT
WHEN PRON VERB ADP NOUN WHAT AUX ADV VERB NOUN,DIFFICULT
HOW ADJ ADJ NOUN AUX VERB NOUN,DIFFICULT
PROPN AUX ADV ADV VERB ADP WHAT NOUN NOUN,EASY
DET PROPN NOUN AUX VERB ADP WHAT NOUN,EASY
WHAT NOUN VERB PROPN SCONJ DET ADJ NOUN VERB ADV ADV ADP PROPN,DIFFICULT
WHO VERB NOUN DET NOUN PART VERB DET NOUN,EASY
WHAT AUX DET NOUN ADV VERB PART VERB ADP DET X,DIFFICULT
WHAT AUX VERB SCONJ NOUN ADP NOUN NOUN,DIFFICULT
WHAT VERB ADP DET NOUN NOUN SCONJ PART VERB ADV,DIFFICULT
WHAT AUX PROPN CCONJ PROPN PROPN VERB DET NOUN,EASY
WHAT AUX PROPN PROPN VERB DET NOUN PROPN PART AUX ADP PROPN PROPN,DIFFICULT
DET NOUN VERB DET ADJ NOUN DET AUX DET NOUN ADP DET ADJ ADJ NOUN ADP ADJ NOUN WHICH NOUN ADP DET NOUN AUX ADV ADV ADJ,DIFFICULT
ADP WHAT NOUN AUX PROPN PROPN VERB NOUN PART VERB NUM NOUN ADP NOUN ADP PROPN,DIFFICULT
DET PROPN PROPN PROPN NOUN PART VERB WHAT NOUN ADP NOUN VERB DET NOUN NOUN,DIFFICULT
WHAT AUX ADJ NOUN ADP ADJ ADJ NOUN VERB PART VERB,DIFFICULT
WHEN AUX PROPN PROPN AUX VERB SCONJ DET NOUN ADP DET PROPN PROPN NOUN,DIFFICULT
WHAT NOUN AUX PROPN NOUN PART VERB DET NOUN,DIFFICULT
WHAT NOUN ADP NOUN ADP PROPN AUX ADV VERB ADP NOUN CCONJ ADJ NOUN,DIFFICULT
WHAT AUX DET NOUN PART VERB DET PROPN,DIFFICULT
VERB DET NOUN ADP WHICH ADP DET VERB NOUN VERB ADV VERB DET NOUN ADP DET NOUN NOUN,DIFFICULT
WHAT AUX DET NOUN WHOSE NOUN VERB DET NOUN ADP VERB NOUN VERB,DIFFICULT
NOUN ADP DET PROPN PROPN ADP DET PROPN AUX VERB ADP NOUN ADJ SCONJ,EASY
WHAT NOUN VERB SCONJ WHEN NUM NOUN NOUN AUX ADJ NOUN PRON VERB VERB ADP DET ADJ,EASY
WHICH NOUN VERB ADP NOUN CCONJ NOUN CCONJ PART NOUN,EASY
WHAT AUX DET NOUN ADP DET NOUN DET AUX PART VERB ADP DET NUM CCONJ NUM NOUN NOUN,EASY
ADP WHAT NOUN AUX PROPN PROPN VERB ADP ADJ ADJ NOUN SCONJ NOUN,DIFFICULT
WHAT NOUN ADV VERB ADP NOUN NOUN CCONJ NOUN AUX DET NOUN,DIFFICULT
WHAT NOUN AUX VERB SCONJ DET NOUN ADP NOUN CCONJ NOUN DET AUX VERB ADP NOUN,EASY
ADP NOUN ADP NOUN PART AUX VERB SCONJ ADJ DET NOUN VERB,EASY
WHICH NOUN AUX AUX VERB ADV DET ADJ NOUN ADP NOUN,DIFFICULT
WHICH NOUN AUX VERB PART VERB ADP PROPN ADP DET NOUN AUX VERB,DIFFICULT
WHAT VERB NOUN VERB ADP DET NOUN ADP PROPN,DIFFICULT
WHAT AUX VERB PART VERB DET ADJ NOUN,DIFFICULT
WHAT VERB WHERE DET NOUN VERB ADP DET NOUN,EASY
WHAT NOUN AUX DET NOUN VERB PART AUX DET NOUN VERB,DIFFICULT
WHERE AUX PROPN VERB ADP NOUN ADP PROPN PROPN PUNCT,DIFFICULT
PROPN AUX VERB DET NOUN ADP DET NOUN NOUN PRON VERB PART VERB WHAT VERB VERB DET ADJ NOUN PART VERB DET ADJ NOUN WHICH NOUN VERB VERB ADP NOUN ADP DET ADJ NOUN PART VERB ADP DET ADJ NOUN,EASY
NOUN NOUN VERB WHAT PART VERB DET NOUN PART NOUN ADP NUM,DIFFICULT
ADP WHAT NOUN AUX DET NOUN VERB VERB VERB PUNCT,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ NOUN VERB PART VERB ADJ NOUN ADP DET PROPN,DIFFICULT
WHAT AUX DET PROPN AUX VERB ADP,DIFFICULT
ADP WHICH NOUN AUX DET ADJ NOUN NOUN AUX VERB ADP PROPN PROPN,DIFFICULT
DET NOUN AUX VERB DET NOUN CCONJ NOUN ADP DET NOUN CCONJ AUX VERB PART VERB DET NOUN WHAT NOUN AUX VERB,EASY
WHAT NOUN ADP NOUN AUX VERB ADP ADJ NOUN,DIFFICULT
WHO AUX DET PROPN PROPN ADP PROPN VERB ADV,DIFFICULT
WHAT VERB VERB PROPN SCONJ DET VERB NOUN,DIFFICULT
ADP WHAT NOUN AUX NOUN AUX DET NOUN VERB ADP ADJ NOUN,DIFFICULT
ADP WHAT NOUN AUX DET PROPN VERB ADP,EASY
WHAT AUX VERB PART VERB DET NOUN ADP NOUN,DIFFICULT
WHAT AUX DET ADJ NOUN VERB ADP NOUN ADP ADJ NOUN,EASY
WHICH NOUN ADP NOUN AUX PROPN VERB VERB ADP NUM,DIFFICULT
HOW VERB PRON VERB DET NOUN ADP NOUN ADP NOUN PUNCT NOUN ADP DET,DIFFICULT
WHAT NOUN AUX PART VERB PART VERB DET ADJ NOUN ADP DET NOUN,DIFFICULT
WHAT AUX VERB ADP PROPN PROPN ADP DET ADJ NOUN VERB PART VERB,DIFFICULT
WHAT VERB VERB ADP NOUN VERB ADP ADJ NOUN NOUN NOUN,DIFFICULT
WHAT VERB NOUN AUX AUX VERB NOUN,EASY
WHERE AUX DET PROPN PROPN VERB DET AUX PART VERB,EASY
HOW ADJ NOUN NOUN AUX VERB ADP DET NOUN NOUN,DIFFICULT
WHERE AUX DET ADJ PROPN PROPN NOUN VERB ADP NUM,EASY
WHICH AUX DET ADV ADV VERB NOUN ADP NOUN ADP DET ADJ NOUN,DIFFICULT
DET NOUN NOUN VERB NOUN NOUN ADP DET NOUN VERB WHERE,EASY
WHAT NOUN ADP NOUN AUX ADV ADV ADV ADJ PART VERB NOUN ADP NOUN ADP AUX VERB CCONJ VERB,DIFFICULT
WHO VERB HOW PART VERB DET ADJ NOUN ADP DET PROPN NOUN,DIFFICULT
WHAT AUX DET NOUN PROPN VERB VERB PROPN PART,DIFFICULT
WHAT NOUN ADP NOUN AUX VERB ADP NOUN,DIFFICULT
VERB DET NOUN ADP WHAT NOUN AUX NUM ADP DET NOUN PART VERB ADJ NOUN,DIFFICULT
WHAT ADJ NOUN ADV VERB PROPN PROPN,DIFFICULT
WHAT AUX DET NOUN WHICH AUX ADJ ADP VERB NUM NOUN PART NOUN ADP DET,EASY
WHAT NUM ADJ NOUN ADP NOUN AUX VERB ADP PROPN PROPN PROPN SCONJ NOUN,EASY
ADP WHAT NOUN AUX PROPN PROPN VERB NOUN,DIFFICULT
WHO VERB DET NOUN SCONJ ADJ CCONJ ADJ ADP VERB ADP DET NOUN,DIFFICULT
WHERE AUX PROPN VERB ADP PROPN PROPN PART NUM ADJ PROPN ADP DET PROPN ADP,DIFFICULT
PROPN VERB PROPN NOUN VERB PART VERB WHICH ADJ NOUN ADV SCONJ ADJ NOUN,DIFFICULT
NOUN VERB NOUN PRON VERB VERB ADP WHAT NUM NOUN,EASY
WHAT AUX VERB ADV ADP NUM CCONJ NUM,DIFFICULT
ADP WHAT NOUN AUX ADJ NOUN VERB DET NOUN ADP ADJ NOUN,DIFFICULT
WHAT VERB NOUN VERB PART VERB NOUN ADP DET ADJ NOUN,DIFFICULT
WHAT AUX AUX VERB ADP ADJ NOUN ADV ADP DET ADJ NOUN PROPN,DIFFICULT
WHICH NOUN ADP PROPN VERB AUX VERB PART VERB DET SPACE NOUN ADP DET,DIFFICULT
WHAT AUX DET ADJ NOUN NOUN DET PROPN AUX VERB ADP PROPN,EASY
ADP NOUN PART VERB DET NOUN NOUN NOUN VERB VERB DET ADV ADJ NOUN ADP NOUN WHICH NOUN VERB ADV ADV VERB DET NOUN PART VERB NOUN,EASY
NOUN NOUN AUX ADV VERB SCONJ WHAT,DIFFICULT
WHAT AUX PROPN PROPN ADV VERB ADP ADV,DIFFICULT
WHAT VERB PUNCT,EASY
WHAT NOUN ADP NOUN AUX PART AUX VERB ADP NOUN NOUN ADP DET NOUN,DIFFICULT
WHO VERB DET ADJ NOUN,EASY
WHAT AUX DET ADJ NOUN VERB PART VERB DET NOUN ADP DET VERB NOUN ADP DET NOUN NOUN,DIFFICULT
WHY AUX PROPN PART VERB DET NOUN ADP NOUN,DIFFICULT
WHAT NOUN AUX NOUN VERB PART VERB PART VERB DET NOUN ADP PROPN,DIFFICULT
WHAT AUX DET NOUN ADP DET ADJ NOUN DET VERB AUX VERB SCONJ NOUN ADP DET NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB DET NOUN ADP NOUN NOUN NOUN ADP PROPN,DIFFICULT
WHAT AUX DET ADP DET NOUN VERB PART VERB NOUN,DIFFICULT
HOW AUX PROPN NOUN VERB ADP PROPN PROPN NOUN,DIFFICULT
AUX ADV NOUN SCONJ VERB ADP NOUN VERB ADP NOUN ADP NOUN PUNCT,DIFFICULT
ADJ CCONJ NOUN NOUN VERB AUX VERB PART VERB NOUN WHICH ADP DET VERB DET NOUN NOUN,DIFFICULT
WHAT NOUN ADP NOUN ADP PROPN VERB PROPN SCONJ DET ADJ NOUN,DIFFICULT
WHEN AUX DET ADJ PROPN NOUN VERB ADP DET ADJ NOUN ADP PROPN PROPN,DIFFICULT
ADV ADP WHAT NOUN ADP DET NOUN VERB ADP DET NOUN VERB PART VERB PRON SCONJ PROPN PART,EASY
WHAT NOUN AUX VERB ADP ADJ NOUN NOUN CCONJ ADJ ADJ NOUN,DIFFICULT
WHAT NOUN NOUN VERB NOUN,DIFFICULT
DET ADJ NOUN ADP NOUN DET VERB AUX VERB SCONJ DET NOUN AUX VERB,EASY
WHICH NOUN VERB PROPN NOUN ADP NOUN ADP PROPN CCONJ DET PROPN,DIFFICULT
WHAT VERB NOUN NUM ADP NOUN NOUN NOUN,DIFFICULT
WHAT NOUN AUX NOUN ADP NOUN NOUN VERB PART VERB DET NOUN,DIFFICULT
WHAT NOUN AUX VERB PART VERB ADJ NOUN,DIFFICULT
WHAT NOUN AUX PROPN ADV ADV VERB ADP DET NOUN NOUN,DIFFICULT
WHAT AUX VERB ADP DET NOUN NOUN,EASY
WHAT NOUN VERB DET ADJ NOUN ADP ADJ NOUN,DIFFICULT
HOW ADJ NOUN AUX VERB ADP DET PROPN ADP PROPN NUM,EASY
